,Song,Artist,pos,neu,neg,Sentiment
6532,How Deep Is Your Love,"Calvin Harris, Disciples",50.0,50.0,0.0,Positive
6533,Counting Stars,OneRepublic,0.0,0.0,0.0,
6534,Smells Like Teen Spirit,Nirvana,0.0,0.0,0.0,
6535,Wake Me Up Before You Go-Go,Wham!,10.256410256410255,88.46153846153845,1.282051282051282,Positive
6536,Million Reasons,Lady Gaga,10.526315789473683,84.21052631578947,5.263157894736842,Positive
6537,Sugar,Maroon 5,32.857142857142854,60.0,7.142857142857142,Positive
6538,"Lose Yourself - From ""8 Mile"" Soundtrack",Eminem,0.0,0.0,0.0,
6539,Six Feet Under,The Weeknd,2.857142857142857,72.85714285714285,24.285714285714285,Negative
6540,Let It Go,James Bay,2.0408163265306123,95.91836734693877,2.0408163265306123,Neutral
6541,Stronger,Kanye West,0.0,0.0,0.0,
6542,Starboy,"The Weeknd, Daft Punk",0.0,0.0,0.0,
6543,Let Me Love You,"DJ Snake, Justin Bieber",30.263157894736842,67.10526315789474,2.631578947368421,Positive
6544,24K Magic,Bruno Mars,9.58904109589041,89.04109589041096,1.36986301369863,Positive
6545,One Dance,"Drake, WizKid, Kyla",0.0,0.0,0.0,
6546,Closer,"The Chainsmokers, Halsey",0.0,0.0,0.0,
6547,Say You Won't Let Go,James Arthur,0.0,0.0,0.0,
6548,Loucos (feat. Hber Marques),Matias Damï¿½sio,6.593406593406594,93.4065934065934,0.0,Positive
6549,Chantaje (feat. Maluma),Shakira,0.0,0.0,0.0,
6550,Rockabye (feat. Sean Paul & Anne-Marie),Clean Bandit,0.0,0.0,0.0,
6551,I Feel It Coming,"The Weeknd, Daft Punk",0.0,0.0,0.0,
6552,Eng,Lijpe,26.47058823529412,65.68627450980392,7.8431372549019605,Positive
6553,Don't Wanna Know,"Maroon 5, Kendrick Lamar",22.727272727272727,73.86363636363636,3.4090909090909087,Positive
6554,Mercy,Shawn Mendes,30.0,70.0,0.0,Positive
6555,In the Name of Love,"Martin Garrix, Bebe Rexha",25.49019607843137,68.62745098039215,5.88235294117647,Positive
6556,Cold Water (feat. Justin Bieber & M),Major Lazer,0.0,0.0,0.0,
6557,Black Beatles,"Rae Sremmurd, Gucci Mane",0.0,0.0,0.0,
6558,Fake Love,Drake,2.941176470588235,94.11764705882352,2.941176470588235,Neutral
6559,My Way,Calvin Harris,3.7735849056603774,96.22641509433963,0.0,Positive
6560,"CAN'T STOP THE FEELING! (Original Song from DreamWorks Animation's ""TROLLS"")",Justin Timberlake,0.0,0.0,0.0,
6561,"I Dont Wanna Live Forever (Fifty Shades Darker) - From ""Fifty Shades Darker (Original Motion Picture Soundtrack)""","ZAYN, Taylor Swift",0.0,0.0,0.0,
6562,Side To Side,"Ariana Grande, Nicki Minaj",2.4691358024691357,88.88888888888889,8.641975308641975,Negative
6563,Treat You Better,Shawn Mendes,0.0,0.0,0.0,
6564,Heathens,Twenty One Pilots,0.0,0.0,0.0,
6565,La Bicicleta,"Carlos Vives, Shakira",0.0,100.0,0.0,Neutral
6566,I Took A Pill In Ibiza - Seeb Remix,Mike Posner,8.695652173913043,84.78260869565217,6.521739130434782,Positive
6567,S eu sei,Virgul,0.0,100.0,0.0,Neutral
6568,Dancing On My Own,Calum Scott,2.272727272727273,97.72727272727273,0.0,Positive
6569,Love Me Now,John Legend,49.056603773584904,39.62264150943396,11.320754716981133,Positive
6570,Perfect Strangers,"Jonas Blue, JP Cooper",7.8125,92.1875,0.0,Positive
6571,Scars To Your Beautiful,Alessia Cara,33.89830508474576,61.016949152542374,5.084745762711865,Positive
6572,Just Hold On,"Steve Aoki, Louis Tomlinson",14.583333333333334,85.41666666666666,0.0,Positive
6573,Cheap Thrills,Sia,29.03225806451613,70.96774193548387,0.0,Positive
6574,Starving,"Hailee Steinfeld, Grey, Zedd",2.7777777777777777,94.44444444444444,2.7777777777777777,Neutral
6575,Sorry,Justin Bieber,0.0,0.0,0.0,
6576,Don't Let Me Down (feat. Daya),The Chainsmokers,0.0,0.0,0.0,
6577,Bad Things (with Camila Cabello),Machine Gun Kelly,0.0,0.0,0.0,
6578,"Sucker for Pain (with Wiz Khalifa, Imagine Dragons, Logic & Ty Dolla $ign feat. X Ambassadors)",Lil Wayne,0.0,0.0,0.0,
6579,Ca Bu Fla Ma Nau,"Piruka, Mota JR",1.4388489208633095,92.08633093525181,6.474820143884892,Negative
6580,We Don't Talk Anymore (feat. Selena Gomez),Charlie Puth,0.0,0.0,0.0,
6581,All We Know,"The Chainsmokers, Phoebe Ryan",2.272727272727273,95.45454545454545,2.272727272727273,Neutral
6582,Party Monster,The Weeknd,9.411764705882353,85.88235294117646,4.705882352941177,Positive
6583,Call On Me - Ryan Riback Extended Remix,Starley,12.962962962962962,87.03703703703704,0.0,Positive
6584,Too Good,"Drake, Rihanna",4.477611940298507,92.53731343283582,2.9850746268656714,Positive
6585,Work from Home (feat. Ty Dolla $ign),Fifth Harmony,0.0,0.0,0.0,
6586,Era Eu,D.A.M.A,0.0,0.0,0.0,
6587,Work,"Rihanna, Drake",0.0,0.0,0.0,
6588,Hear Me Now,"Alok, Bruno Martini, Zeeba",0.0,100.0,0.0,Neutral
6589,Dialeto,Diogo Piï¿½arra,0.0,0.0,0.0,
6590,The Greatest,Sia,30.864197530864196,69.1358024691358,0.0,Positive
6591,This One's for You (feat. Zara Larsson) (Official Song UEFA EURO 2016),David Guetta,0.0,0.0,0.0,
6592,"i hate u, i love u (feat. olivia o'brien)",gnash,0.0,0.0,0.0,
6593,Panda,Desiigner,0.0,0.0,0.0,
6594,DUELE EL CORAZON (feat. Wisin),Enrique Iglesias,0.0,0.0,0.0,
6595,Gasosa - French Mix,"Mastiksoul, Jahriki, Laton Cordeiro, The Shynerz",0.0,0.0,0.0,
6596,This Is What You Came For (feat. Rihanna),Calvin Harris,0.0,0.0,0.0,
6597,Hymn for the Weekend - Seeb Remix,Coldplay,3.6363636363636362,94.54545454545455,1.8181818181818181,Positive
6598,Light It Up (feat. Nyla & Fuse ODG) - Remix,Major Lazer,0.0,0.0,0.0,
6599,The Ocean (feat. Shy Martin),Mike Perry,0.0,100.0,0.0,Neutral
6600,Deja Vu,J. Cole,0.0,0.0,0.0,
6601,Cake By The Ocean,DNCE,11.29032258064516,79.03225806451613,9.67741935483871,Positive
6602,Gyal You A Party Animal,Charly Black,19.767441860465116,79.06976744186046,1.1627906976744187,Positive
6603,I Would Like,Zara Larsson,22.07792207792208,72.72727272727273,5.194805194805195,Positive
6604,Safari,"J Balvin, Pharrell Williams, BIA, Sky",0.0,100.0,0.0,Neutral
6605,Ride,Twenty One Pilots,0.0,0.0,0.0,
6606,Sex,"Cheat Codes, Kris Kross Amsterdam",1.5873015873015872,85.71428571428571,12.698412698412698,Negative
6607,Mo Boy,Dillaz,0.0,98.1651376146789,1.834862385321101,Negative
6608,Let Me Hold You (Turn Me On),"Dante Klein, Cheat Codes",0.0,100.0,0.0,Neutral
6609,Shed a Light,"Robin Schulz, David Guetta, Cheat Codes",30.952380952380953,69.04761904761905,0.0,Positive
6610,Controlla,Drake,14.473684210526317,81.57894736842105,3.9473684210526314,Positive
6611,Sidewalks,"The Weeknd, Kendrick Lamar",0.0,0.0,0.0,
6612,By Your Side,"Jonas Blue, RAYE",1.6129032258064515,98.38709677419355,0.0,Positive
6613,Stressed Out,Twenty One Pilots,0.0,0.0,0.0,
6614,I Need This Girl,Virgul,0.0,0.0,0.0,
6615,Human,Rag'n'Bone Man,0.0,0.0,0.0,
6616,Now and Later,Sage The Gemini,19.444444444444446,79.16666666666666,1.3888888888888888,Positive
6617,Needed Me,Rihanna,2.083333333333333,75.0,22.916666666666664,Negative
6618,7 Years,Lukas Graham,0.0,0.0,0.0,
6619,Broccoli (feat. Lil Yachty),Shelley FKA DRAM,0.0,0.0,0.0,
6620,Love Yourself,Justin Bieber,20.689655172413794,74.13793103448276,5.172413793103448,Positive
6621,The Mack,"Nevada, Mark Morrison, Fetty Wap",6.944444444444445,87.5,5.555555555555555,Positive
6622,Juju on That Beat (TZ Anthem),"Zay Hilfigerrr, Zayion McCall",2.666666666666667,94.66666666666667,2.666666666666667,Neutral
6623,Sexual,"NEIKED, Dyo",0.0,0.0,0.0,
6624,Do You No Wrong,Richie Campbell,1.5625,90.625,7.8125,Negative
6625,Faded,Alan Walker,0.0,0.0,0.0,
6626,Into You,Ariana Grande,0.0,100.0,0.0,Neutral
6627,Fast Car,"Jonas Blue, Dakota",0.0,96.7741935483871,3.225806451612903,Negative
6628,As Coisas,Valas,1.25,91.25,7.5,Negative
6629,Lean On (feat. M & DJ Snake),Major Lazer,0.0,0.0,0.0,
6630,Deu Onda,MC G15,0.0,100.0,0.0,Neutral
6631,This Town,Niall Horan,0.0,100.0,0.0,Neutral
6632,Bad and Boujee (feat. Lil Uzi Vert),Migos,0.0,0.0,0.0,
6633,Capsize,"FRENSHIP, Emily Warren",2.4691358024691357,95.06172839506173,2.4691358024691357,Neutral
6634,The Greatest (feat. Kendrick Lamar),Sia,0.0,0.0,0.0,
6635,Send My Love (To Your New Lover),Adele,36.486486486486484,63.51351351351351,0.0,Positive
6636,Lush Life,Zara Larsson,6.097560975609756,93.90243902439023,0.0,Positive
6637,No Money,Galantis,0.0,100.0,0.0,Neutral
6638,Reggaetn Lento (Bailemos),CNCO,0.0,98.82352941176471,1.1764705882352942,Negative
6639,Ain't Your Mama,Jennifer Lopez,11.76470588235294,88.23529411764706,0.0,Positive
6640,All Night,"The Vamps, Matoma",0.0,95.1219512195122,4.878048780487805,Negative
6641,This Girl (Kungs Vs. Cookin' On 3 Burners),Kungs,0.0,0.0,0.0,
6642,Break Of Dawn,"Nelson Freitas, Richie Campbell",15.789473684210526,84.21052631578947,0.0,Positive
6643,Mida Linda,Nelson Freitas,0.0,0.0,0.0,
6644,"How Far I'll Go - From ""Moana""",Alessia Cara,0.0,0.0,0.0,
6645,Six Feet Under,The Weeknd,2.857142857142857,72.85714285714285,24.285714285714285,Negative
6646,Alone,Alan Walker,0.0,97.43589743589743,2.564102564102564,Negative
6647,Hotline Bling,Drake,10.95890410958904,87.67123287671232,1.36986301369863,Positive
6648,What Do You Mean?,Justin Bieber,0.0,0.0,0.0,
6649,Reminder,The Weeknd,2.857142857142857,87.14285714285714,10.0,Negative
6650,Photograph,Ed Sheeran,0.0,0.0,0.0,
6651,Stitches,Shawn Mendes,0.0,0.0,0.0,
6652,Hasta el Amanecer,Nicky Jam,0.0,100.0,0.0,Neutral
6653,No Atendo,"Deejay Telio, Deedz B",2.0,98.0,0.0,Positive
6654,Let It Go,James Bay,2.0408163265306123,95.91836734693877,2.0408163265306123,Neutral
6655,"Me, Myself & I","G-Eazy, Bebe Rexha",8.91089108910891,78.21782178217822,12.871287128712872,Negative
6656,Don't Stop Me Now - Remastered 2011,Queen,0.0,0.0,0.0,
6657,Would I Lie to You - Radio Edit,"David Guetta, Cedric Gervais, Chris Willis",0.0,0.0,0.0,
6658,Careless Whisper,George Michael,10.0,81.42857142857143,8.571428571428571,Positive
6659,Middle,"DJ Snake, Bipolar Sunshine",0.0,0.0,0.0,
6660,Can't Feel My Face,The Weeknd,0.0,0.0,0.0,
6661,Billie Jean,Michael Jackson,8.695652173913043,91.30434782608695,0.0,Positive
6662,Tempo pra Qu (feat. Player),D.A.M.A,0.0,0.0,0.0,
6663,Love On The Brain,Rihanna,31.48148148148148,68.51851851851852,0.0,Positive
6664,Kill Em With Kindness,Selena Gomez,0.0,0.0,0.0,
6665,Die For You,The Weeknd,0.0,0.0,0.0,
6666,Do I Wanna Know?,Arctic Monkeys,1.7857142857142856,98.21428571428571,0.0,Positive
6667,All I Want for Christmas Is You,Mariah Carey,7.8125,92.1875,0.0,Positive
6668,PILLOWTALK,ZAYN,0.0,0.0,0.0,
6669,Adventure of a Lifetime,Coldplay,40.98360655737705,59.01639344262295,0.0,Positive
6670,Ain't My Fault,Zara Larsson,4.901960784313726,95.09803921568627,0.0,Positive
6671,El Perdn,"Nicky Jam, Enrique Iglesias",1.3513513513513513,86.48648648648648,12.162162162162163,Negative
6672,"Lose Yourself - From ""8 Mile"" Soundtrack",Eminem,0.0,0.0,0.0,
6673,Immortal,J. Cole,2.3255813953488373,88.37209302325581,9.30232558139535,Negative
6674,Thinking out Loud,Ed Sheeran,0.0,0.0,0.0,
6675,Sirenes,Piruka,0.0,98.13084112149532,1.8691588785046727,Negative
6676,Hymn for the Weekend,Coldplay,2.4691358024691357,93.82716049382715,3.7037037037037033,Negative
6677,Final Song,Mï¿½,4.545454545454546,90.9090909090909,4.545454545454546,Neutral
6678,Bohemian Rhapsody - Remastered 2011,Queen,0.0,0.0,0.0,
6679,Protagonista,Dillaz,0.0,96.55172413793103,3.4482758620689653,Negative
6680,Sugar (feat. Francesco Yates),Robin Schulz,0.0,0.0,0.0,
6681,Sunset Lover,Petit Biscuit,0.0,0.0,0.0,
6682,Purple Lamborghini (with Rick Ross),Skrillex,0.0,0.0,0.0,
6683,Come and See Me (feat. Drake),PARTYNEXTDOOR,0.0,0.0,0.0,
6684,Bailar (feat. Elvis Crespo) - Radio Edit,Deorro,0.0,0.0,0.0,
6685,Por Fin Te Encontr,"Cali Y El Dandee, Juan Magï¿½n, Sebastian Yatra",0.0,0.0,0.0,
6686,Vente Pa' Ca (feat. Maluma),Ricky Martin,0.0,0.0,0.0,
6687,The Hills,The Weeknd,0.0,0.0,0.0,
6688,Caroline,Aminï¿½,12.345679012345679,70.37037037037037,17.28395061728395,Negative
6689,La Gozadera (feat. Marc Anthony),Gente De Zona,0.0,100.0,0.0,Neutral
6690,Deja Vu,"Post Malone, Justin Bieber",5.88235294117647,89.70588235294117,4.411764705882353,Positive
6691,Rockin,The Weeknd,0.0,0.0,0.0,
6692,Last Christmas,Wham!,19.047619047619047,77.38095238095238,3.571428571428571,Positive
6693,Que Safoda,Deejay Telio,0.0,0.0,0.0,
6694,Otra vez (feat. J Balvin),Zion & Lennox,0.0,0.0,0.0,
6695,Redbone,Childish Gambino,0.0,91.37931034482759,8.620689655172415,Negative
6696,Vim para Ficar,Piruka,0.0,0.0,0.0,
6697,True Colors,The Weeknd,36.0655737704918,63.934426229508205,0.0,Positive
6698,I Got You,Bebe Rexha,1.36986301369863,97.26027397260275,1.36986301369863,Neutral
6699,Trust Nobody (feat. Selena Gomez & Tory Lanez),Cashmere Cat,0.0,0.0,0.0,
6700,Parte-me o pescoo,Agir,3.8834951456310676,89.32038834951457,6.796116504854369,Negative
6701,Wherever I Go,OneRepublic,2.3255813953488373,81.3953488372093,16.27906976744186,Negative
6702,Wake Me Up Before You Go-Go,Wham!,10.256410256410255,88.46153846153845,1.282051282051282,Positive
6703,Water Under the Bridge,Adele,22.807017543859647,73.68421052631578,3.508771929824561,Positive
6704,Danza Kuduro,"Don Omar, Lucenzo",0.0,0.0,0.0,
6705,Million Reasons,Lady Gaga,10.526315789473683,84.21052631578947,5.263157894736842,Positive
6706,Sweet Child O' Mine,Guns N' Roses,15.686274509803921,82.35294117647058,1.9607843137254901,Positive
6707,On Hold,The xx,6.25,83.75,10.0,Negative
6708,Famous,Kanye West,10.227272727272728,82.95454545454545,6.8181818181818175,Positive
6709,Jumpman,"Drake, Future",12.698412698412698,80.95238095238095,6.349206349206349,Positive
6710,Lost on You,LP,0.0,0.0,0.0,
6711,Shout Out to My Ex,Little Mix,16.0,78.66666666666666,5.333333333333334,Positive
6712,Hello,Adele,0.0,0.0,0.0,
6713,That's What I Like,Bruno Mars,21.052631578947366,76.31578947368422,2.631578947368421,Positive
6714,Sneakin,"Drake, 21 Savage",1.1111111111111112,85.55555555555556,13.333333333333334,Negative
6715,Where Are  Now (with Justin Bieber),"Jack ï¿½, Skrillex, Diplo",0.0,0.0,0.0,
6716,Setting Fires,"The Chainsmokers, XYLï¿½",0.0,90.625,9.375,Negative
6717,Hey Baby,"Dimitri Vegas & Like Mike, Diplo, Debï¿½s Daughter",4.166666666666666,93.75,2.083333333333333,Positive
6718,False Alarm,The Weeknd,21.875,76.5625,1.5625,Positive
6719,Dangerous Woman,Ariana Grande,1.3888888888888888,97.22222222222221,1.3888888888888888,Neutral
6720,Controla,Badoxa,0.0,0.0,0.0,
6721,Gold,Kiiara,16.666666666666664,83.33333333333334,0.0,Positive
6722,When We Were Young,Adele,4.545454545454546,87.87878787878788,7.575757575757576,Negative
6723,Dark Necessities,Red Hot Chili Peppers,5.769230769230769,94.23076923076923,0.0,Positive
6724,Cool Girl,Tove Lo,33.9622641509434,66.0377358490566,0.0,Positive
6725,Bang My Head (feat. Sia & Fetty Wap),David Guetta,0.0,0.0,0.0,
6726,Can't Hold Us - feat. Ray Dalton,Macklemore & Ryan Lewis,0.0,0.0,0.0,
6727,Para Sempre - Unplugged (feat. Seu Jorge),Dengaz,0.0,0.0,0.0,
6728,I Wanna Be Your Hero,Matias Damï¿½sio,0.0,0.0,0.0,
6729,Weak,AJR,22.857142857142858,54.285714285714285,22.857142857142858,Neutral
6730,Tudo para Dar (feat. Salvador Seixas),Mia Rose,0.0,0.0,0.0,
6731,Nhanhado,Messias Maricoa,0.0,0.0,0.0,
6732,Make Me (Cry),"Noah Cyrus, Labrinth",2.898550724637681,92.7536231884058,4.3478260869565215,Negative
6733,Please Don't Go,Joel Adams,3.571428571428571,94.64285714285714,1.7857142857142856,Positive
6734,Alarm,Anne-Marie,5.714285714285714,82.85714285714286,11.428571428571429,Negative
6735,Wonderwall - Remastered,Oasis,8.545454545454545,79.63636363636364,11.818181818181818,Negative
6736,Solo Dance,Martin Jensen,0.0,95.65217391304348,4.3478260869565215,Negative
6737,My House,Flo Rida,5.88235294117647,94.11764705882352,0.0,Positive
6738,Lot to Learn,Luke Christopher,2.5,80.0,17.5,Negative
6739,Never Forget You,"Zara Larsson, MNEK",6.557377049180328,80.32786885245902,13.114754098360656,Negative
6740,Uptown Funk (feat. Bruno Mars),Mark Ronson,0.0,0.0,0.0,
6741,Rap God,Eminem,0.0,0.0,0.0,
6742,Secrets,The Weeknd,9.090909090909092,87.27272727272727,3.6363636363636362,Positive
6743,Closer,"The Chainsmokers, Halsey",0.0,0.0,0.0,
6744,Say You Won't Let Go,James Arthur,0.0,0.0,0.0,
6745,Starboy,"The Weeknd, Daft Punk",0.0,0.0,0.0,
6746,Let Me Love You,"DJ Snake, Justin Bieber",30.263157894736842,67.10526315789474,2.631578947368421,Positive
6747,Don't Wanna Know,"Maroon 5, Kendrick Lamar",22.727272727272727,73.86363636363636,3.4090909090909087,Positive
6748,Rockabye (feat. Sean Paul & Anne-Marie),Clean Bandit,0.0,0.0,0.0,
6749,All We Know,"The Chainsmokers, Phoebe Ryan",2.272727272727273,95.45454545454545,2.272727272727273,Neutral
6750,Bad Things (with Camila Cabello),Machine Gun Kelly,0.0,0.0,0.0,
6751,"I Dont Wanna Live Forever (Fifty Shades Darker) - From ""Fifty Shades Darker (Original Motion Picture Soundtrack)""","ZAYN, Taylor Swift",0.0,0.0,0.0,
6752,24K Magic,Bruno Mars,9.58904109589041,89.04109589041096,1.36986301369863,Positive
6753,Cold Water (feat. Justin Bieber & M),Major Lazer,0.0,0.0,0.0,
6754,Starving,"Hailee Steinfeld, Grey, Zedd",2.7777777777777777,94.44444444444444,2.7777777777777777,Neutral
6755,Just Hold On,"Steve Aoki, Louis Tomlinson",14.583333333333334,85.41666666666666,0.0,Positive
6756,In the Name of Love,"Martin Garrix, Bebe Rexha",25.49019607843137,68.62745098039215,5.88235294117647,Positive
6757,Treat You Better,Shawn Mendes,0.0,0.0,0.0,
6758,"How Far I'll Go - From ""Moana""",Alessia Cara,0.0,0.0,0.0,
6759,All Night,"The Vamps, Matoma",0.0,95.1219512195122,4.878048780487805,Negative
6760,Call On Me - Ryan Riback Extended Remix,Starley,12.962962962962962,87.03703703703704,0.0,Positive
6761,We Don't Talk Anymore (feat. Selena Gomez),Charlie Puth,0.0,0.0,0.0,
6762,Alone,Alan Walker,0.0,97.43589743589743,2.564102564102564,Negative
6763,Don't Let Me Down (feat. Daya),The Chainsmokers,0.0,0.0,0.0,
6764,Faded,Alan Walker,0.0,0.0,0.0,
6765,I Feel It Coming,"The Weeknd, Daft Punk",0.0,0.0,0.0,
6766,By Your Side,"Jonas Blue, RAYE",1.6129032258064515,98.38709677419355,0.0,Positive
6767,Side To Side,"Ariana Grande, Nicki Minaj",2.4691358024691357,88.88888888888889,8.641975308641975,Negative
6768,Mercy,Shawn Mendes,30.0,70.0,0.0,Positive
6769,One Dance,"Drake, WizKid, Kyla",0.0,0.0,0.0,
6770,Alone,Alan Walker,0.0,97.43589743589743,2.564102564102564,Negative
6771,"CAN'T STOP THE FEELING! (Original Song from DreamWorks Animation's ""TROLLS"")",Justin Timberlake,0.0,0.0,0.0,
6772,Scars To Your Beautiful,Alessia Cara,33.89830508474576,61.016949152542374,5.084745762711865,Positive
6773,Versace on the Floor,Bruno Mars,7.936507936507936,92.06349206349206,0.0,Positive
6774,This Is What You Came For (feat. Rihanna),Calvin Harris,0.0,0.0,0.0,
6775,Cheap Thrills,Sia,29.03225806451613,70.96774193548387,0.0,Positive
6776,Fake Love,Drake,2.941176470588235,94.11764705882352,2.941176470588235,Neutral
6777,I Took A Pill In Ibiza - Seeb Remix,Mike Posner,8.695652173913043,84.78260869565217,6.521739130434782,Positive
6778,The Ocean (feat. Shy Martin),Mike Perry,0.0,100.0,0.0,Neutral
6779,Stay With Me,"CHANYEOL, Punch",0.0,0.0,0.0,
6780,Love Me Now,John Legend,49.056603773584904,39.62264150943396,11.320754716981133,Positive
6781,Perfect Strangers,"Jonas Blue, JP Cooper",7.8125,92.1875,0.0,Positive
6782,Photograph,Ed Sheeran,0.0,0.0,0.0,
6783,Setting Fires,"The Chainsmokers, XYLï¿½",0.0,90.625,9.375,Negative
6784,Heathens,Twenty One Pilots,0.0,0.0,0.0,
6785,Black Beatles,"Rae Sremmurd, Gucci Mane",0.0,0.0,0.0,
6786,FXXK IT,BIGBANG,0.0,0.0,0.0,
6787,The Mack,"Nevada, Mark Morrison, Fetty Wap",6.944444444444445,87.5,5.555555555555555,Positive
6788,Love Yourself,Justin Bieber,20.689655172413794,74.13793103448276,5.172413793103448,Positive
6789,I Would Like,Zara Larsson,22.07792207792208,72.72727272727273,5.194805194805195,Positive
6790,Work from Home (feat. Ty Dolla $ign),Fifth Harmony,0.0,0.0,0.0,
6791,Shed a Light,"Robin Schulz, David Guetta, Cheat Codes",30.952380952380953,69.04761904761905,0.0,Positive
6792,Cake By The Ocean,DNCE,11.29032258064516,79.03225806451613,9.67741935483871,Positive
6793,"i hate u, i love u (feat. olivia o'brien)",gnash,0.0,0.0,0.0,
6794,Hear Me Now,"Alok, Bruno Martini, Zeeba",0.0,100.0,0.0,Neutral
6795,Roses (feat. ROZES),The Chainsmokers,0.0,0.0,0.0,
6796,PLAYING WITH FIRE,BLACKPINK,0.0,0.0,0.0,
6797,LAST DANCE,BIGBANG,0.0,0.0,0.0,
6798,Capsize,"FRENSHIP, Emily Warren",2.4691358024691357,95.06172839506173,2.4691358024691357,Neutral
6799,All Time Low,Jon Bellion,3.6363636363636362,56.36363636363636,40.0,Negative
